id,name,slug,category,product_type,price,importPrice,stock,status,rating,origin,viewCount,createdAt
60890eb9-f499-4817-9d36-aedc4fa463fd,Laptop 5,laptop-5-6089,laptop,thiet-bi-dien-tu,22471000,15729700.0,12,SELLING,3.8,GB,3040,2026-02-04
470d4d1b-3cd6-4dc5-ab78-334b049b3449,Laptop 6,laptop-6-470d,laptop,thiet-bi-dien-tu,11591000,8113700.0,17,SELLING,3.7,VN,927,2025-08-10
f4036bf8-c068-48ec-861c-b2a5103c3539,Laptop 7,laptop-7-f403,laptop,thiet-bi-dien-tu,28562000,19993400.0,171,SELLING,4.6,CN,785,2025-09-15
d3baae22-8a66-4f6e-bc23-8f973495a499,Laptop 8,laptop-8-d3ba,laptop,thiet-bi-dien-tu,6387000,4470900.0,199,NEW,0.0,VN,3079,2025-09-03
4c6f4a64-f3f7-41e9-af88-31b064756b75,Laptop 9,laptop-9-4c6f,laptop,thiet-bi-dien-tu,13242000,9269400.0,0,DISCONTINUED,3.6,TH,4183,2025-12-25
db42b30f-ed83-4278-8ea2-b9410ef6361e,Laptop 10,laptop-10-db42,laptop,thiet-bi-dien-tu,12049000,8434300.0,76,NEW,0.0,US,392,2025-08-13
cb28aa85-105a-471e-8ade-98906fbf795a,Laptop 11,laptop-11-cb28,laptop,thiet-bi-dien-tu,5969000,4178300.0,108,NEW,0.0,GB,1091,2025-10-20
af6f4c53-e86b-4577-8271-9c70bb36e317,Laptop 12,laptop-12-af6f,laptop,thiet-bi-dien-tu,19858000,13900600.0,89,NEW,0.0,US,2146,2025-08-25
119418bf-73a9-4669-b6b7-ccff4d15b91c,Laptop 13,laptop-13-1194,laptop,thiet-bi-dien-tu,6309000,4416300.0,192,NEW,0.0,JP,2506,2025-05-29
90c1f9eb-08f9-44cc-8640-77e815fc535b,Laptop 14,laptop-14-90c1,laptop,thiet-bi-dien-tu,2447000,1712900.0,166,NEW,0.0,US,1520,2025-07-20
630bfe80-254e-42c3-a1d6-3bb8aa997ac8,Laptop 15,laptop-15-630b,laptop,thiet-bi-dien-tu,8640000,6048000.0,10,NEW,0.0,KR,2084,2025-11-06
975741b2-f7b8-4914-b141-99ade0f7412c,Laptop 16,laptop-16-9757,laptop,thiet-bi-dien-tu,25267000,17686900.0,94,NEW,0.0,KR,3233,2025-10-04
6ae37450-525a-4fce-9295-93adaa49cc39,Laptop 17,laptop-17-6ae3,laptop,thiet-bi-dien-tu,4254000,2977800.0,84,SELLING,5.0,VN,3244,2026-04-03
1faad43e-8013-4675-883f-f750ea3db449,Laptop 18,laptop-18-1faa,laptop,thiet-bi-dien-tu,19274000,13491800.0,29,NEW,0.0,VN,4641,2025-11-15
b0727a63-aef2-4f4f-aba4-91653773bff8,Laptop 19,laptop-19-b072,laptop,thiet-bi-dien-tu,11431000,8001700.0,139,NEW,0.0,JP,892,2026-03-16
3dd38563-3377-497d-ba40-39778ceb164b,Laptop 20,laptop-20-3dd3,laptop,thiet-bi-dien-tu,24757000,17329900.0,0,DISCONTINUED,4.8,KR,3533,2025-06-25
1c47a36d-a4cc-46fa-9015-4d4e86836809,Laptop 21,laptop-21-1c47,laptop,thiet-bi-dien-tu,20376000,14263200.0,0,DISCONTINUED,4.0,CN,1337,2025-11-14
bc387676-4c09-43e8-b120-6369cb9ad1a6,Laptop 22,laptop-22-bc38,laptop,thiet-bi-dien-tu,9105000,6373500.0,0,OUT_OF_STOCK,4.6,JP,1210,2026-02-07
4d8e392b-3676-40e8-849f-b2a8cc8d62ca,Laptop 23,laptop-23-4d8e,laptop,thiet-bi-dien-tu,20294000,14205800.0,0,OUT_OF_STOCK,4.5,FR,1687,2025-12-18
14ede2d6-4ce3-48d4-99bc-6770e8f1dff9,Laptop 24,laptop-24-14ed,laptop,thiet-bi-dien-tu,22047000,15432900.0,0,DISCONTINUED,4.9,VN,3886,2025-07-05
c20724de-c92f-4260-aa26-a5f880616d17,Laptop 25,laptop-25-c207,laptop,thiet-bi-dien-tu,20088000,14061600.0,123,SELLING,3.6,CN,4123,2025-12-21
ee525d89-5300-4d41-892d-5d9169a4011e,Laptop 26,laptop-26-ee52,laptop,thiet-bi-dien-tu,29676000,20773200.0,121,NEW,0.0,CN,3109,2025-09-11
95b3f035-45b2-4141-b1cb-9dc3c82cc66e,Laptop 27,laptop-27-95b3,laptop,thiet-bi-dien-tu,3285000,2299500.0,0,OUT_OF_STOCK,3.6,TH,3527,2026-02-10
191e90b6-8e5f-4e4f-bc19-117b32dd67fb,Laptop 28,laptop-28-191e,laptop,thiet-bi-dien-tu,22357000,15649900.0,194,SELLING,3.8,TH,3260,2025-08-08
4706b250-94aa-47ec-ada1-3bcc6f124fb2,Laptop 29,laptop-29-4706,laptop,thiet-bi-dien-tu,12894000,9025800.0,10,NEW,0.0,FR,2715,2026-04-26
df37e3f2-c350-4559-93d5-cedb2f7fc37e,Laptop 30,laptop-30-df37,laptop,thiet-bi-dien-tu,3827000,2678900.0,101,SELLING,4.2,VN,3516,2025-08-24
f35e74b9-cfc8-40a5-8f93-f2b0c2372928,Laptop 31,laptop-31-f35e,laptop,thiet-bi-dien-tu,10429000,7300300.0,110,SELLING,4.2,VN,2921,2026-04-13
3b58bf35-a695-4152-9b5d-9aa984dbc90d,Laptop 32,laptop-32-3b58,laptop,thiet-bi-dien-tu,23628000,16539600.0,0,DISCONTINUED,4.7,VN,2862,2026-02-22
51e4ca81-6ba4-4b57-9fd4-fb84e76c5aa3,Laptop 33,laptop-33-51e4,laptop,thiet-bi-dien-tu,20874000,14611800.0,0,DISCONTINUED,4.5,VN,1048,2026-03-16
75b54b6c-5955-4de0-accf-74cae19e2377,Laptop 34,laptop-34-75b5,laptop,thiet-bi-dien-tu,8178000,5724600.0,48,SELLING,3.9,CN,638,2025-08-03
8cc8e40b-1105-4635-acfb-401eb87c9a2a,Laptop 35,laptop-35-8cc8,laptop,thiet-bi-dien-tu,18556000,12989200.0,0,OUT_OF_STOCK,3.9,VN,4027,2025-09-21
0e568d0f-cef1-4161-9d3a-02e74c97a1e2,Laptop 36,laptop-36-0e56,laptop,thiet-bi-dien-tu,7933000,5553100.0,91,SELLING,3.7,FR,1467,2025-09-20
c5baa5d4-839b-400b-9c13-ae65d0e8f8c9,Laptop 37,laptop-37-c5ba,laptop,thiet-bi-dien-tu,7696000,5387200.0,60,SELLING,3.5,VN,608,2026-01-21
fc56d7de-2478-40f7-bfee-ad1e57382e44,Laptop 38,laptop-38-fc56,laptop,thiet-bi-dien-tu,6602000,4621400.0,100,SELLING,4.4,GB,1022,2026-04-19
59338eca-3de4-40f4-9afb-c36ba335182b,Laptop 39,laptop-39-5933,laptop,thiet-bi-dien-tu,21092000,14764400.0,0,OUT_OF_STOCK,4.9,GB,414,2025-06-30
fefd668b-7583-48e9-812c-208ee05bfee9,Laptop 40,laptop-40-fefd,laptop,thiet-bi-dien-tu,24443000,17110100.0,0,DISCONTINUED,4.0,TH,183,2025-08-03
7db6875a-7fca-433b-ab91-202eff53c6f1,Laptop 41,laptop-41-7db6,laptop,thiet-bi-dien-tu,19410000,13587000.0,115,NEW,0.0,JP,2176,2025-06-19
2983ea99-21f5-4f5c-a800-b219c276dcdd,Laptop 42,laptop-42-2983,laptop,thiet-bi-dien-tu,23160000,16212000.0,0,OUT_OF_STOCK,3.6,JP,137,2026-03-22
01745a2e-a998-44d5-bc20-14d8f571ab75,Laptop 43,laptop-43-0174,laptop,thiet-bi-dien-tu,9948000,6963600.0,0,OUT_OF_STOCK,4.8,VN,1846,2026-01-17
0c4b1c5c-548c-41e7-b78c-fbaaacd2a813,Laptop 44,laptop-44-0c4b,laptop,thiet-bi-dien-tu,18891000,13223700.0,0,OUT_OF_STOCK,4.9,CN,3471,2025-11-13
f1c75d58-0cdc-4bc0-9ef9-3fa663ecc778,Laptop 45,laptop-45-f1c7,laptop,thiet-bi-dien-tu,17924000,12546800.0,0,OUT_OF_STOCK,4.8,TH,1058,2026-02-03
5fe258ba-d2f5-44a6-b8a4-1a5239c86ade,Laptop 46,laptop-46-5fe2,laptop,thiet-bi-dien-tu,22345000,15641500.0,81,SELLING,4.3,JP,2336,2025-05-13
d365db21-f969-4b68-88fa-511fc3a79c83,Laptop 47,laptop-47-d365,laptop,thiet-bi-dien-tu,10429000,7300300.0,41,SELLING,4.8,VN,1500,2025-11-16
ddfe5e19-1fbf-478f-9873-8e8a0674abf4,Laptop 48,laptop-48-ddfe,laptop,thiet-bi-dien-tu,25087000,17560900.0,72,NEW,0.0,VN,3825,2026-04-06
84954697-0201-4036-ae1e-ec4305c97041,Laptop 49,laptop-49-8495,laptop,thiet-bi-dien-tu,14417000,10091900.0,109,SELLING,4.4,GB,1003,2025-06-10
88cc9693-28fd-4aa8-9d9d-13daa81d8753,Laptop 50,laptop-50-88cc,laptop,thiet-bi-dien-tu,22771000,15939700.0,18,NEW,0.0,FR,4169,2025-05-29
cd62d244-d240-4eff-bbf1-80842e083aab,Laptop 51,laptop-51-cd62,laptop,thiet-bi-dien-tu,27764000,19434800.0,90,SELLING,4.8,CN,3739,2025-07-12
1b71b83f-bac9-4102-b6a7-1cef90ccf244,Laptop 52,laptop-52-1b71,laptop,thiet-bi-dien-tu,23283000,16298100.0,0,OUT_OF_STOCK,4.2,JP,2736,2025-12-21
6b2e2ae9-b6f9-40fd-bbc6-7b270c784845,Laptop 53,laptop-53-6b2e,laptop,thiet-bi-dien-tu,20125000,14087500.0,0,DISCONTINUED,4.3,US,4745,2025-06-06
cb11fcc6-573c-40ab-b5f2-d31b9af77645,Laptop 54,laptop-54-cb11,laptop,thiet-bi-dien-tu,26351000,18445700.0,0,DISCONTINUED,3.8,FR,2678,2025-05-17
9d1d940f-a681-40d7-b9c6-158d61030f64,Laptop 55,laptop-55-9d1d,laptop,thiet-bi-dien-tu,6508000,4555600.0,52,NEW,0.0,GB,2366,2025-11-10
75404150-3fd3-4add-b136-98068e981ecf,Laptop 56,laptop-56-7540,laptop,thiet-bi-dien-tu,4562000,3193400.0,0,OUT_OF_STOCK,5.0,VN,4374,2025-07-21
923a7ebf-2de4-4d81-aa35-e58a779e7714,Laptop 57,laptop-57-923a,laptop,thiet-bi-dien-tu,3676000,2573200.0,144,SELLING,4.1,TH,2404,2025-06-12
c6df185d-d874-40b8-b8af-71e3bbf55817,Laptop 58,laptop-58-c6df,laptop,thiet-bi-dien-tu,18599000,13019300.0,38,SELLING,3.5,KR,746,2025-06-12
55e2513c-2668-4cc2-8129-0dd4101ac32d,Laptop 59,laptop-59-55e2,laptop,thiet-bi-dien-tu,20508000,14355600.0,0,DISCONTINUED,4.2,GB,3973,2025-09-22
c81816b9-bd36-4c6e-92a9-9ff81f86deda,Laptop 60,laptop-60-c818,laptop,thiet-bi-dien-tu,4050000,2835000.0,112,SELLING,4.0,JP,2766,2025-07-05
e57674fc-96d1-4f54-a1ea-b5a8710e9907,Laptop 61,laptop-61-e576,laptop,thiet-bi-dien-tu,6845000,4791500.0,12,NEW,0.0,FR,2025,2026-03-01
d45547dc-3f31-4548-908a-75784c9ebb61,Laptop 62,laptop-62-d455,laptop,thiet-bi-dien-tu,18873000,13211100.0,58,SELLING,4.2,FR,1897,2025-05-18
d8332d67-2181-460a-ab1d-c01217d22ebf,Laptop 63,laptop-63-d833,laptop,thiet-bi-dien-tu,2682000,1877400.0,0,DISCONTINUED,4.6,VN,1256,2026-04-02
d4fe508d-4dab-4d5b-9bfc-39d85b2f43ec,Laptop 64,laptop-64-d4fe,laptop,thiet-bi-dien-tu,13687000,9580900.0,0,DISCONTINUED,4.5,JP,4085,2026-04-19
af44d7d9-52e6-487b-aff3-f47b97bfe1e1,Laptop 65,laptop-65-af44,laptop,thiet-bi-dien-tu,25790000,18053000.0,56,NEW,0.0,US,4941,2025-09-22
ec6749f6-6b52-4b3f-81b1-0fc13491a1fb,Laptop 66,laptop-66-ec67,laptop,thiet-bi-dien-tu,7180000,5026000.0,0,DISCONTINUED,3.8,US,2428,2026-01-29
123ff102-a26d-473a-a812-337d21ca0a0c,Laptop 67,laptop-67-123f,laptop,thiet-bi-dien-tu,6585000,4609500.0,115,NEW,0.0,VN,1723,2025-10-08
abf515fb-e766-4207-af39-ca262638cd79,Laptop 68,laptop-68-abf5,laptop,thiet-bi-dien-tu,9909000,6936300.0,0,OUT_OF_STOCK,3.9,KR,3562,2026-02-01
6c61de56-cd22-4d78-b622-10a5ac981e25,Laptop 69,laptop-69-6c61,laptop,thiet-bi-dien-tu,24946000,17462200.0,20,NEW,0.0,CN,4366,2025-12-07
133c39cb-8074-4586-a669-d14aba52184d,Laptop 70,laptop-70-133c,laptop,thiet-bi-dien-tu,2304000,1612800.0,0,DISCONTINUED,4.8,VN,592,2026-03-19
069c1bc9-7f47-4c03-a9e7-22734aa5a8d7,Laptop 71,laptop-71-069c,laptop,thiet-bi-dien-tu,17910000,12537000.0,0,OUT_OF_STOCK,4.1,FR,3591,2025-10-01
782e76c5-e945-4729-b163-4dcc8dcf3a26,Laptop 72,laptop-72-782e,laptop,thiet-bi-dien-tu,15702000,10991400.0,0,OUT_OF_STOCK,4.7,VN,1710,2025-10-23
44b4991e-d562-416a-ac00-4845b86f37cb,Laptop 73,laptop-73-44b4,laptop,thiet-bi-dien-tu,13844000,9690800.0,29,SELLING,4.5,FR,3862,2026-01-31
aa3287b3-339d-431e-8bbd-4c90d0b47ef8,Laptop 74,laptop-74-aa32,laptop,thiet-bi-dien-tu,2035000,1424500.0,121,NEW,0.0,TH,1445,2026-01-12
02b7807e-3e5e-4167-a836-aabf9cf729d0,Laptop 75,laptop-75-02b7,laptop,thiet-bi-dien-tu,29002000,20301400.0,0,DISCONTINUED,3.7,KR,4562,2025-06-26
33da7e7d-3af8-4e64-b37b-b39c9ebe61bc,Laptop 76,laptop-76-33da,laptop,thiet-bi-dien-tu,28751000,20125700.0,165,NEW,0.0,JP,4551,2025-08-07
80250a76-609f-4ca6-be8c-ff27bfec6e23,Laptop 77,laptop-77-8025,laptop,thiet-bi-dien-tu,26952000,18866400.0,0,OUT_OF_STOCK,3.9,GB,4628,2026-03-10
1b7d75f0-971f-4f93-89e5-e2808d93ca4c,Laptop 78,laptop-78-1b7d,laptop,thiet-bi-dien-tu,22390000,15673000.0,157,NEW,0.0,GB,4610,2025-06-08
27f002b7-9d9f-4a7d-94ff-e540d8c230ed,Laptop 79,laptop-79-27f0,laptop,thiet-bi-dien-tu,25325000,17727500.0,0,OUT_OF_STOCK,3.9,KR,4792,2025-12-08
57ed055e-ba93-481b-a677-81364af24482,Laptop 80,laptop-80-57ed,laptop,thiet-bi-dien-tu,11560000,8092000.0,139,NEW,0.0,KR,3442,2025-10-11
c528437c-5fa8-4893-b24a-8cbb5ff11d02,Laptop 81,laptop-81-c528,laptop,thiet-bi-dien-tu,19180000,13426000.0,94,NEW,0.0,VN,4130,2025-06-16
65d3df83-5c98-4b8d-8aa7-7139851bec3c,Laptop 82,laptop-82-65d3,laptop,thiet-bi-dien-tu,27000000,18900000.0,123,SELLING,3.9,GB,3184,2025-07-10
6c211ce7-cdba-4db7-83f8-6134052e7ee2,Laptop 83,laptop-83-6c21,laptop,thiet-bi-dien-tu,25962000,18173400.0,138,NEW,0.0,VN,3484,2025-10-26
b9795c23-7e57-4e13-8d7f-244f5ed01830,Laptop 84,laptop-84-b979,laptop,thiet-bi-dien-tu,22630000,15841000.0,0,DISCONTINUED,3.5,VN,4750,2025-08-30
505fee6d-0d10-4bcd-8984-90135e3bf49f,Laptop 85,laptop-85-505f,laptop,thiet-bi-dien-tu,3144000,2200800.0,0,OUT_OF_STOCK,4.2,TH,666,2025-12-26
524b8810-cff3-4102-8184-6cbf01bfb3ad,Laptop 86,laptop-86-524b,laptop,thiet-bi-dien-tu,23268000,16287600.0,81,SELLING,4.1,KR,768,2025-07-18
eb97eefb-57f0-405d-a6e2-80f52af154d8,Laptop 87,laptop-87-eb97,laptop,thiet-bi-dien-tu,16401000,11480700.0,126,SELLING,4.5,KR,4399,2026-01-05
1ecf5410-f5f0-46fe-b212-7e44842d85ff,Laptop 88,laptop-88-1ecf,laptop,thiet-bi-dien-tu,17819000,12473300.0,10,NEW,0.0,CN,3215,2025-08-06
2edbbe6a-9e04-4124-9d22-f71a96676fbb,Laptop 89,laptop-89-2edb,laptop,thiet-bi-dien-tu,11220000,7854000.0,33,SELLING,3.5,VN,1525,2025-08-08
2c506eaa-2915-48dc-a1b3-c6a4ec17066e,Laptop 90,laptop-90-2c50,laptop,thiet-bi-dien-tu,13965000,9775500.0,183,NEW,0.0,FR,2286,2025-06-19
4a2e37ce-20b3-4863-b7aa-4cf7a468ee65,Laptop 91,laptop-91-4a2e,laptop,thiet-bi-dien-tu,18131000,12691700.0,106,SELLING,4.9,VN,4492,2026-04-20
1ee30c3d-4de8-426d-b6e8-d983f675ea2a,Laptop 92,laptop-92-1ee3,laptop,thiet-bi-dien-tu,19227000,13458900.0,85,SELLING,3.7,FR,4410,2025-09-04
aa42f09e-f72d-4536-8265-9f2409e0549d,Laptop 93,laptop-93-aa42,laptop,thiet-bi-dien-tu,2416000,1691200.0,94,SELLING,4.3,FR,1805,2025-09-15
58a3a8d2-30b8-423c-9866-114509ab1698,Laptop 94,laptop-94-58a3,laptop,thiet-bi-dien-tu,13974000,9781800.0,0,OUT_OF_STOCK,4.4,KR,4077,2026-03-15
38f163a7-79cc-40a1-9117-10f4ff9571b2,Laptop 95,laptop-95-38f1,laptop,thiet-bi-dien-tu,26173000,18321100.0,0,DISCONTINUED,4.7,JP,267,2025-05-16
515a4133-bbff-4290-b740-ab65ab8f36d9,Laptop 96,laptop-96-515a,laptop,thiet-bi-dien-tu,22162000,15513400.0,0,OUT_OF_STOCK,4.2,JP,3160,2025-09-02
86a5547e-cf73-4423-b904-52dd4ac94f6c,Laptop 97,laptop-97-86a5,laptop,thiet-bi-dien-tu,6798000,4758600.0,0,OUT_OF_STOCK,4.9,CN,3093,2025-09-24
0e4ccf7d-4eb7-489c-86f7-c4b6ab552cb4,Laptop 98,laptop-98-0e4c,laptop,thiet-bi-dien-tu,18416000,12891200.0,0,DISCONTINUED,4.6,TH,2705,2025-08-09
d88f50f5-e09d-46e7-acc8-a1434173e3f1,Laptop 99,laptop-99-d88f,laptop,thiet-bi-dien-tu,6998000,4898600.0,0,DISCONTINUED,4.5,GB,954,2025-09-18
b92eb049-7162-45a7-9a07-350e0f767691,Laptop 100,laptop-100-b92e,laptop,thiet-bi-dien-tu,5161000,3612700.0,56,NEW,0.0,CN,2498,2025-10-01
d4dff289-e31f-4ff5-9584-d461d8041f19,Tu Lanh 1,tu-lanh-1-d4df,tu-lanh,thiet-bi-dien-tu,28759000,20131300.0,49,SELLING,3.8,GB,4996,2026-03-01
3eb54a85-d028-4616-9097-44f67c3b9ab8,Tu Lanh 2,tu-lanh-2-3eb5,tu-lanh,thiet-bi-dien-tu,23056000,16139200.0,162,NEW,0.0,CN,1501,2025-07-13
a6925eb4-6c10-4cb4-a5d6-66026014dd86,Tu Lanh 3,tu-lanh-3-a692,tu-lanh,thiet-bi-dien-tu,14630000,10241000.0,0,DISCONTINUED,3.9,FR,2831,2025-09-30
97ec36a6-7198-46b8-b086-b17275f4327b,Tu Lanh 4,tu-lanh-4-97ec,tu-lanh,thiet-bi-dien-tu,15816000,11071200.0,22,SELLING,4.9,US,4425,2025-07-20
83b4b082-4c42-48a3-a686-6fd20eb844d5,Tu Lanh 5,tu-lanh-5-83b4,tu-lanh,thiet-bi-dien-tu,5345000,3741500.0,77,SELLING,4.1,KR,4592,2026-03-31
044b7a86-fe97-4546-977e-752be8a989a9,Tu Lanh 6,tu-lanh-6-044b,tu-lanh,thiet-bi-dien-tu,15518000,10862600.0,0,DISCONTINUED,4.8,JP,2813,2025-06-01
8a3c1577-248f-4b42-94e9-8b2806e59edc,Tu Lanh 7,tu-lanh-7-8a3c,tu-lanh,thiet-bi-dien-tu,23820000,16674000.0,0,DISCONTINUED,3.9,VN,4,2026-03-16
52a6b62a-38f3-4702-840d-c6432d24e82a,Tu Lanh 8,tu-lanh-8-52a6,tu-lanh,thiet-bi-dien-tu,25772000,18040400.0,153,SELLING,4.3,FR,3525,2026-01-18
7249ea51-d3cd-4147-96b3-18efd43b712c,Tu Lanh 9,tu-lanh-9-7249,tu-lanh,thiet-bi-dien-tu,24466000,17126200.0,59,NEW,0.0,US,2353,2026-01-04
6323648b-a301-43b4-9b69-14ee23732b59,Tu Lanh 10,tu-lanh-10-6323,tu-lanh,thiet-bi-dien-tu,21622000,15135400.0,122,NEW,0.0,TH,3755,2025-12-21
f261f620-3c4c-477e-8798-8612d26cbb7f,Tu Lanh 11,tu-lanh-11-f261,tu-lanh,thiet-bi-dien-tu,19230000,13461000.0,11,NEW,0.0,TH,665,2025-06-17
d1bdb2a1-141a-4ae1-9e02-87b6089b8234,Tu Lanh 12,tu-lanh-12-d1bd,tu-lanh,thiet-bi-dien-tu,20995000,14696500.0,0,OUT_OF_STOCK,3.6,GB,1649,2026-01-01
6ffe7ef6-0886-456b-8569-23826d7cd3b5,Tu Lanh 13,tu-lanh-13-6ffe,tu-lanh,thiet-bi-dien-tu,26957000,18869900.0,0,DISCONTINUED,4.6,KR,1105,2026-04-21
05d8367e-d9da-419a-86d8-8263d00f5abc,Tu Lanh 14,tu-lanh-14-05d8,tu-lanh,thiet-bi-dien-tu,23353000,16347100.0,73,SELLING,3.9,CN,1388,2025-08-21
593c77b4-76a3-4a7b-a830-3292c60c1212,Tu Lanh 15,tu-lanh-15-593c,tu-lanh,thiet-bi-dien-tu,15688000,10981600.0,0,OUT_OF_STOCK,4.9,FR,3362,2025-09-19
61c9ddb3-dbe4-43f1-a8fc-deb6427bcc64,Tu Lanh 16,tu-lanh-16-61c9,tu-lanh,thiet-bi-dien-tu,9739000,6817300.0,0,OUT_OF_STOCK,4.0,TH,2055,2025-10-11
08d94ef9-e222-4c78-bf10-42b72889f981,Tu Lanh 17,tu-lanh-17-08d9,tu-lanh,thiet-bi-dien-tu,14485000,10139500.0,0,DISCONTINUED,3.6,FR,1009,2026-01-19
3762b1c1-f25f-4dc9-8254-225d33a03fcc,Tu Lanh 18,tu-lanh-18-3762,tu-lanh,thiet-bi-dien-tu,16085000,11259500.0,53,SELLING,3.8,FR,2384,2025-12-10
2b88d7a2-5002-4766-b7ba-dfbef54fc332,Tu Lanh 19,tu-lanh-19-2b88,tu-lanh,thiet-bi-dien-tu,11659000,8161300.0,105,NEW,0.0,VN,3478,2026-02-02
499507af-8afd-470e-a28d-78fa6ea775ad,Tu Lanh 20,tu-lanh-20-4995,tu-lanh,thiet-bi-dien-tu,10737000,7515900.0,0,OUT_OF_STOCK,3.6,KR,1164,2025-08-28
58a8c025-de10-4a4a-8996-8f503e3d86d9,Tu Lanh 21,tu-lanh-21-58a8,tu-lanh,thiet-bi-dien-tu,26638000,18646600.0,0,OUT_OF_STOCK,4.6,GB,3264,2025-08-30
65fd8b9e-1731-4b62-8734-23f481681541,Tu Lanh 22,tu-lanh-22-65fd,tu-lanh,thiet-bi-dien-tu,20019000,14013300.0,129,NEW,0.0,VN,1687,2026-03-13
a6421ee4-cdc7-43ce-b190-3c4c95b59207,Tu Lanh 23,tu-lanh-23-a642,tu-lanh,thiet-bi-dien-tu,26072000,18250400.0,0,OUT_OF_STOCK,4.9,JP,3154,2026-04-04
5bffad84-50b9-4595-803d-ad7b0cee3bbc,Tu Lanh 24,tu-lanh-24-5bff,tu-lanh,thiet-bi-dien-tu,26088000,18261600.0,129,NEW,0.0,GB,2572,2025-10-04
946f30c1-4632-4891-bcce-360e8e115a7c,Tu Lanh 25,tu-lanh-25-946f,tu-lanh,thiet-bi-dien-tu,22713000,15899100.0,166,SELLING,4.4,JP,421,2025-10-04
a3fd6032-0cd0-4265-a2b6-ca8e20e7136c,Tu Lanh 26,tu-lanh-26-a3fd,tu-lanh,thiet-bi-dien-tu,19998000,13998600.0,79,NEW,0.0,GB,1011,2026-02-01
4ca82111-ee65-448d-bd67-b7cefd531545,Tu Lanh 27,tu-lanh-27-4ca8,tu-lanh,thiet-bi-dien-tu,12124000,8486800.0,33,SELLING,4.8,CN,1333,2026-03-24
68b4b31c-3cd3-44f1-a4a8-f5ed3a15557f,Tu Lanh 28,tu-lanh-28-68b4,tu-lanh,thiet-bi-dien-tu,17765000,12435500.0,0,DISCONTINUED,4.3,JP,71,2025-10-26
d25b3989-f5dd-4a21-a41d-6c7d9d827e5b,Tu Lanh 29,tu-lanh-29-d25b,tu-lanh,thiet-bi-dien-tu,13968000,9777600.0,46,SELLING,4.5,GB,1669,2025-10-15
fad9042a-1f49-4c9f-b51a-00acb9fdf9d7,Tu Lanh 30,tu-lanh-30-fad9,tu-lanh,thiet-bi-dien-tu,3363000,2354100.0,49,SELLING,3.9,JP,2612,2025-09-08
735a3af9-2010-4509-8e23-7718bb77b00b,Tu Lanh 31,tu-lanh-31-735a,tu-lanh,thiet-bi-dien-tu,4880000,3416000.0,0,OUT_OF_STOCK,4.7,VN,3256,2025-05-15
5cbbe642-e158-4163-861a-37148aeee61b,Tu Lanh 32,tu-lanh-32-5cbb,tu-lanh,thiet-bi-dien-tu,23888000,16721600.0,101,SELLING,4.7,GB,3095,2025-10-26
1f958d32-6332-4b04-9dd5-23e60e46a058,Tu Lanh 33,tu-lanh-33-1f95,tu-lanh,thiet-bi-dien-tu,26837000,18785900.0,187,NEW,0.0,TH,4933,2025-07-25
78f2f073-1165-45c4-9119-c17127ad5a35,Tu Lanh 34,tu-lanh-34-78f2,tu-lanh,thiet-bi-dien-tu,9237000,6465900.0,159,SELLING,4.8,GB,842,2025-10-03
3ed31cf7-2215-4f20-ad38-11f3542e9472,Tu Lanh 35,tu-lanh-35-3ed3,tu-lanh,thiet-bi-dien-tu,6667000,4666900.0,0,OUT_OF_STOCK,4.7,KR,3341,2025-06-11
aba3164d-03f8-4ea0-947e-0bfdff5cef35,Tu Lanh 36,tu-lanh-36-aba3,tu-lanh,thiet-bi-dien-tu,12270000,8589000.0,0,OUT_OF_STOCK,4.5,VN,3139,2025-11-12
67e7ca3c-611f-4bf3-b1c5-110778e37cec,Tu Lanh 37,tu-lanh-37-67e7,tu-lanh,thiet-bi-dien-tu,14101000,9870700.0,168,NEW,0.0,VN,4428,2025-07-03
d7e48297-076c-403a-9c37-a02b2b035ddd,Tu Lanh 38,tu-lanh-38-d7e4,tu-lanh,thiet-bi-dien-tu,17959000,12571300.0,136,SELLING,4.9,US,3375,2025-05-31
dbe46aa2-988f-44f5-bd2f-776181e63b37,Tu Lanh 39,tu-lanh-39-dbe4,tu-lanh,thiet-bi-dien-tu,17533000,12273100.0,0,OUT_OF_STOCK,3.9,KR,4548,2025-08-08
5d9b838a-5ea9-420d-be6c-5b37a4c3ca08,Tu Lanh 40,tu-lanh-40-5d9b,tu-lanh,thiet-bi-dien-tu,29333000,20533100.0,107,NEW,0.0,CN,1991,2025-08-24
688cb3d9-fa93-4af2-b695-b53ea972f16f,Tu Lanh 41,tu-lanh-41-688c,tu-lanh,thiet-bi-dien-tu,13768000,9637600.0,0,DISCONTINUED,4.1,US,1410,2026-04-14
fe82062f-d59b-4f06-a4c4-0e96b9ddf313,Tu Lanh 42,tu-lanh-42-fe82,tu-lanh,thiet-bi-dien-tu,15016000,10511200.0,92,SELLING,3.9,VN,1902,2025-05-21
9e7074da-41b4-45ec-b3ca-f5331f5bfcb5,Tu Lanh 43,tu-lanh-43-9e70,tu-lanh,thiet-bi-dien-tu,24515000,17160500.0,196,SELLING,4.9,VN,1268,2025-09-06
c7cb17c6-7bc1-4c22-9b4c-fba590c2f970,Tu Lanh 44,tu-lanh-44-c7cb,tu-lanh,thiet-bi-dien-tu,4230000,2961000.0,0,DISCONTINUED,3.9,US,2316,2025-10-11
